id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location
969996743247974400,Sir I request to fans of sridevi check &amp;  view the cc tv when she is going to bath room &amp; as per bonikapoor stateme… https://t.co/R818EVkmre,2018-03-03 18:03:39,0,0,Twitter for Android,831473438971854848,DattatreyaVinnu,Dattatreya Vinnu,2017-02-14 12:01:30,,4,122,
969994782540931072,RT @Saisailu97: I love that people in India are saying Sridevi’s death is supposedly overshadowing all the other problems in the country an…,2018-03-03 17:55:52,65,0,Twitter for iPhone,794920072557064192,eight_horcrux_,Anees.,2016-11-05 15:11:29,aap yaha aaye kis liye ? | Raconteur | 🇮🇳🇸🇦,115,50,Hogwarts
969949821397360641,"RT @TheSun: Bollywood star Sridevi Kapoor’s death ‘looks planned’, Indian MP claims https://t.co/0eBKfA7Bdp",2018-03-03 14:57:12,11,0,Twitter for Android,787467474,ItsAamAadmi,MyPMSupportCriminals,2012-08-28 17:27:57,"Aam Aadmi,Who truly believes That #BJP & #Congress Both Are In Collusion For Looting This Country.Retweets are NOT endorsement.",1691,1128,
969949742724780033,"RT @TheSun: Bollywood star Sridevi Kapoor’s death ‘looks planned’, Indian MP claims https://t.co/0eBKfA7Bdp",2018-03-03 14:56:54,11,0,Twidere for Android #7,13862552,sri_me2,Sri,2008-02-23 12:42:52,.......,2150,546,
969937081454637056,"RT @TheSun: Bollywood star Sridevi Kapoor’s death ‘looks planned’, Indian MP claims https://t.co/0eBKfA7Bdp",2018-03-03 14:06:35,11,0,Twitter for Android,964403878614638593,ksdratan,ForMen,2018-02-16 07:39:37,"Influenced by gender justice, child matters and social issues",216,1297,"Noida, India"
969922319882825728,"RT @TheSun: Bollywood star Sridevi Kapoor’s death ‘looks planned’, Indian MP claims https://t.co/0eBKfA7Bdp",2018-03-03 13:07:56,11,0,Twitter Web Client,307807275,Stupidosaur,#DestroyTheAadhaar #BanDigitalElections #DefeatCIA,2011-05-30 09:55:28,"Engineer who takes pics,makes cartoons,talks on how to make and run free websites & lot more fun stuff. Pls RT http://t.co/iZYZRFjcKH",19706,6781,
969920503568728065,RT @Saisailu97: I love that people in India are saying Sridevi’s death is supposedly overshadowing all the other problems in the country an…,2018-03-03 13:00:42,65,0,Twitter for Android,943505711677415424,anonymity_charm,Jane Doe,2017-12-20 15:37:45,Nek iraada aur 'No more Serials' ka wada liye.. Uss raat kuch aise takraayi YUDKBH ke saath ki.. 2017 ki woh September zindagi bhar rahegi mujhe yaad❤,71,67,India
969902522923020288,RT @Rocksea123: @narendramodi @SrideviBKapoor @MichelleObama @Oprah @OWNTV @wsvn @cnnbrk @BBCWorld will boneykapoor be punished for the mur…,2018-03-03 11:49:16,2,0,FunwithTechnology,2300044628,kishorjha94,kishor kumar,2014-01-19 17:24:14,This is my testing account,15,123,"Hyderabad, India"
969902140578676737,RT @Saisailu97: I love that people in India are saying Sridevi’s death is supposedly overshadowing all the other problems in the country an…,2018-03-03 11:47:44,65,0,Twitter for Android,894451580451250176,pandaritebankex,paru💞bankexams📝,2017-08-07 06:54:09,lee jun ho oppa yeojachingu😍😘😘,361,159,
969889922311221248,RT @Saisailu97: I love that people in India are saying Sridevi’s death is supposedly overshadowing all the other problems in the country an…,2018-03-03 10:59:11,65,0,Twitter for Android,152144759,_Waywardgirl_,Ankita,2010-06-05 05:31:09,"Real life is overrated, delusions are safer.",550,2346,
969883606792351744,RT @Saisailu97: I love that people in India are saying Sridevi’s death is supposedly overshadowing all the other problems in the country an…,2018-03-03 10:34:06,65,0,Twitter for Android,801384952663150593,Kichu2885,Tutu,2016-11-23 11:20:36,,83,48,India
969881279238828032,RT @Saisailu97: I love that people in India are saying Sridevi’s death is supposedly overshadowing all the other problems in the country an…,2018-03-03 10:24:51,65,0,Twitter for Android,2778715014,Biblio_phagist,aate jaate✨,2014-08-29 16:41:19,Don't worry. You're just as sane as I am.,788,146,"Mumbai, India"
969879932104044544,"RT @dna: #Sridevi death case: I think it's murder, alleges #SubramaniamSwamy https://t.co/wBkFJX1j5D https://t.co/oPxxUG2TOr",2018-03-03 10:19:29,22,0,Twitter Lite,728564887,soniasham1,Dr Sophie Suleman,2012-07-31 14:57:32,"Sana Khan(born August 21,1987) is an Indian actress, model and dancer.Sana began her career in modelling n went on to appear in ads and feature films.",133,640,Europe
969879875287961600,"RT @hvgoenka: During the year with such important matters engaging the mind of an Indian:

Gurmeet Ram Rahim
Jallikattu
Sunny Leone 
Triple…",2018-03-03 10:19:16,296,0,Twitter Lite,728564887,soniasham1,Dr Sophie Suleman,2012-07-31 14:57:32,"Sana Khan(born August 21,1987) is an Indian actress, model and dancer.Sana began her career in modelling n went on to appear in ads and feature films.",133,640,Europe
969879065149739008,RT @Saisailu97: I love that people in India are saying Sridevi’s death is supposedly overshadowing all the other problems in the country an…,2018-03-03 10:16:03,65,0,Twitter for iPhone,3052220776,tvphangurl1,Mantally-the-sick,2015-02-22 08:50:02,"Chahe joh tumhe poore dil se, milta hai woh mushkil se...",1949,213,
969870241068191745,"The Only Proven Murder In Sridevi’s Case, Is That Of Decency And Good Journalism https://t.co/uZTxOYu4Np",2018-03-03 09:40:59,0,0,Facebook,739268965,Smita_Mishra1,Smita Mishra,2012-08-05 21:25:41,Actor with ASMITA theatre group.Freelance writer,243,99,India
969868047774228480,"RT @hvgoenka: During the year with such important matters engaging the mind of an Indian:

Gurmeet Ram Rahim
Jallikattu
Sunny Leone 
Triple…",2018-03-03 09:32:16,296,0,Twitter for iPhone,2848447640,shreeshad,sreesha deshmukh,2014-10-09 07:34:32,,18,72,
969866686802272256,"Sridevi Death A Planned Murder: Dubai Police
https://t.co/MPcTgffnzG",2018-03-03 09:26:52,0,0,Mobile Web (M2),2989696017,me__prince,भट्टराईको नाती©,2015-01-21 12:27:39,"अहिलेसम्म बिश्वकै धनी, शक्तिशाली र नोबेल बिजेता सुचीमा पर्न नसकेको ब्यक्ति",2426,1813,झापा
969856987650404352,"RT @Uma_2010: No offense,but a celebrity's death,in this case, #Sridevi's, always catches more eyeballs &amp; speculation than a lay man's murd…",2018-03-03 08:48:19,4,0,Twitter for Android,157917544,HIMESH_SS,Dr S Himesh,2010-06-21 07:13:43,"Scientist
सत्यमेव जयते (Truth Alone Triumphs) #Climate #Environment #Hindu #Nonviolence #Philosophy #Spirituality  #Humanity  एकभारत श्रेष्ठभारत.",3870,4756,India ಕರುನಾಡು Karnataka
969847202066714624,"RT @AzeemWyne: Every one on Media is crying on #Sridevi Death , But Nobody is Speaking Against Murder of Innocent childrens by Russia and S…",2018-03-03 08:09:26,53,0,Twitter for Android,1913988146,Aysh_01,Ayesha.,2013-09-28 12:03:47,"Muslim by Soul. 😇 Pakistani by heart. 💚 The girl in white coat.✌

Tweets Active: @Aysh_02",8278,821,Dreams.
969847144684376064,"RT @AzeemWyne: Every one on Media is crying on #Sridevi Death , But Nobody is Speaking Against Murder of Innocent childrens by Russia and S…",2018-03-03 08:09:12,53,0,Twitter for Android,4915886765,I_am_Awan,ملک رضوان شوکت,2016-02-15 21:43:15,‏‏‏‏‏‏‏‏‏اتحاد ایمان تنظیم,3279,367,بلوچستان، پاکستان
969847086664638464,"RT @AzeemWyne: Every one on Media is crying on #Sridevi Death , But Nobody is Speaking Against Murder of Innocent childrens by Russia and S…",2018-03-03 08:08:59,53,0,Twitter for iPhone,96690599,javaidShaikh,جاوید شیخ,2009-12-14 04:09:03,Tweets + Opinions are merely personal. RTs ≠ endorsements. #WW3,6294,1820,
969845847784656896,@kpnewschannel @ashokepandit @amritabhinder @Ibne_Sena @BDUTT @Prof_HariOm @gauravcsawant @atahasnain53… https://t.co/WYCy3LgsRA,2018-03-03 08:04:03,0,0,Twitter for Android,2148898836,HAkhtarZ,HAAZKhan,2013-10-22 12:05:22,"A Huge Big Fan Of Katrina Kaif Like No One Else.
Hilal Ahmad Akhtar Zada Khan",37,399,Afghanistan
969807806609043457,"Subramanian Swamy drops bombshell, Sridevi's death not natural but murder! https://t.co/rm7nPcmk9z",2018-03-03 05:32:53,0,1,Facebook,606501640,Shamji_87,Shiyam Sunder,2012-06-12 17:44:49,,328,1626,
969806153940021248,"RT @hvgoenka: During the year with such important matters engaging the mind of an Indian:

Gurmeet Ram Rahim
Jallikattu
Sunny Leone 
Triple…",2018-03-03 05:26:19,296,0,Twitter for Android,867634315,anandaraoks,ananda rao k s,2012-10-08 08:22:04,ATHEIST AND HUMANIST. ALL RTs ARE NOT ENDORSEMENTS,54,462,"Andhra Pradesh, India"
969797768658141185,"RT @AListRap: Coverage of Sridevi's death is a historic low for Indian press?

NOPE

Bhima Koregaon Protests
Afzal Guru Execution
Murder of…",2018-03-03 04:53:00,73,0,Twitter for Android,818873327527854080,ErshadK63582069,Ershad Khan,2017-01-10 17:33:10,Engineer ll socialism ll Human rights ll  Traveller ll Activist ll personal opinion!,81,155,"Nagpur, India"
969795177920409600,"@rajalakshmij @aakuraj @republic @TimesNow @AnchorAnandN @Swamy39 @SreeIyer1 @pGurus1 Arre baba, there z no scam.… https://t.co/RyNSJwvtsd",2018-03-03 04:42:42,0,1,Twitter for Android,139384983,RottenOnly,Subodh Mohan Adarkar,2010-05-02 12:51:45,"I still believe it is worth searching truth suffocating under a hoard of lies & cover-ups. Alleged Poet and Writer.
RT either endorsement or appriciation",2263,3987,India
969786429810397185,Sridevi death a planned murder: Dubai https://t.co/bNxKjZ0FHj Police has now handed over this case to Dubai Public… https://t.co/gF5zQGnsDK,2018-03-03 04:07:57,0,0,Twitter for Android,853221686178570240,TAssuran,Mobile & Laptop Insurance India,2017-04-15 12:21:16,"India's #1 Gadgets Protection Plan Provider. iPhone Insurance, Samsung Mobile Insurance etc. https://t.co/JuxeLmgLtY",19,202,India
969781749545775104,"@Swamy39 Sir, why was Sridevi's murder brushed under the carpet? You were the only person who wanted an investigation.",2018-03-03 03:49:21,0,0,Twitter for Android,887330139326955520,HinduCitizen,HinduCitizen,2017-07-18 15:16:05,,16,117,India
969778867404615681,RT @Saisailu97: I love that people in India are saying Sridevi’s death is supposedly overshadowing all the other problems in the country an…,2018-03-03 03:37:54,65,0,Twitter for Android,2974491901,Trequartista004,Anirudh,2015-01-11 08:45:05,"Proud fan of Australian Cricket Team and Arsenal FC!
Be wise enough to walk away from the nonsense around you!",226,197,
969764912804257792,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-03 02:42:27,907,0,Twitter for Android,2916834981,Imsawanchoudhry,Sawan Choudhary,2014-12-12 04:35:59,Man On Mission - To Live The Best Life Possible Come What May...,8803,23,Balotra
969760387221655552,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-03 02:24:28,907,0,Twitter for Android,2648882708,manishtax,Manish,2014-07-15 18:10:20,"CA, Tax Expert, Economic Expert, Have interest in international politics Do not like hypocrisy, Hate mass murderer commies, Retweets not necessarily approval",187,217,"New Delhi, India"
969755834296266752,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-03 02:06:22,907,0,Twitter for Android,908354735790374914,Mr_Rob1n,Robin,2017-09-14 15:40:20,,15,44,India
969753507854077952,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-03 01:57:08,907,0,Twitter for Android,816177312941178881,Rvjjain4,Rvjjain,2017-01-03 07:00:10,News Breaking News Journalists Fashion Travel Government and Politics Politicians and Pol Parties TV,126,593,Bangalore
969745050442911744,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-03 01:23:31,907,0,Twitter for Android,72894072,guptahirdesh,Hirdesh Gupta,2009-09-09 16:41:21,"Social Media freak; S/W professional; Social Activist, Runner, Roaming around the world. Member of @HSPAIndia, A proud Indian, DM access to PM sri @narendramodi",636,919,Hyderabad
969740499950092288,RT @5150power: Thousands line streets for Bollywood star Sridevi's funeral amid 'murder' claims https://t.co/kZ98bc2r3h,2018-03-03 01:05:26,1,0,Twitter for iPhone,956494725535551505,Anisa00129213,Anisa,2018-01-25 11:51:28,,2,99,
969740211310571520,RT @shivani61: Sridevi's death doesn't seem to be natural. Most people believe it was murder.  It is in any case a huge loss and quite unbe…,2018-03-03 01:04:17,2,0,Twitter for iPhone,956494725535551505,Anisa00129213,Anisa,2018-01-25 11:51:28,,2,99,
969739828781658112,"RT @Dubaiinformer: After Dubai, Now Mumbai Police To Investigate Against Boney Kapoor For Sridevi’s Murder | V Music – Dubai Video https://…",2018-03-03 01:02:46,1,0,Twitter for iPhone,956494725535551505,Anisa00129213,Anisa,2018-01-25 11:51:28,,2,99,
969739363755032576,"RT @V4vendetta498a: #BoneyKapoor murdered Sridevi, broker Amar singh is involved just like he was involved in sunanda pushakar's murder.",2018-03-03 01:00:55,1,0,Twitter for iPhone,956494725535551505,Anisa00129213,Anisa,2018-01-25 11:51:28,,2,99,
969739334034145280,RT @NrPsim: @republic How about a plea for justice for her MURDER on behalf of #sridevi?? Mr @SrBachchan,2018-03-03 01:00:48,1,0,Twitter for iPhone,956494725535551505,Anisa00129213,Anisa,2018-01-25 11:51:28,,2,99,
969735547898937345,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-03 00:45:46,907,0,Mobile Web (M2),2840764676,iamrahulmistry,Rahul Mistry (Avi),2014-10-05 04:17:02,"A Real Indian, Voice  Of Voiceless, Student, Writer, Science Lover. Search me out on Google:- https://t.co/P5kISyhiAw Retweet = Support!",120,1281,"Basanti, WB, India."
969727699504656384,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-03 00:14:34,907,0,Twitter for Android,4923955220,X7X4X7,Concerned,2016-02-18 04:48:25,,21,0,
969716915777232896,"Justice? It is locked up somewhere where somebody raped.
   
Both, later autopsy revealed alcohol were found !
Priy… https://t.co/7hPDKV6cz9",2018-03-02 23:31:43,0,0,Twitter Web Client,2549505211,abhijitc4,Abhijit Chatterjee,2014-06-06 07:51:37,"SEBI regd broker #NSE #BSE . 
The Faith to fight for what's Right. #Politics 🧐#OddManOut 🤠

@MamataOfficial @MehrTarar  😷Thanks @PiyushGoyalOffc",166,112,"Mumbai,New Delhi, India"
969714619383144448,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 23:22:36,907,0,Twitter Lite,2409446833,peeystp,peeyush chaudhary,2014-03-24 19:14:51,HiNdU HiNdi HiNdUsTaN.,247,693,delhi
969711071740116992,"Subramanian Swamy drops bombshell, Sridevi's death not natural but murder! https://t.co/zqAIOxQbDs",2018-03-02 23:08:30,1,1,Facebook,232251353,magesan78,MAGESAN PONNUSAMY,2010-12-30 16:59:29,SALES ADVISOR,439,1826,SEREMBAN
969710926969663493,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 23:07:56,907,0,Twitter for Android,1364674957,onlinebimal,Bimal Kumar Gouda,2013-04-19 15:17:50,"Studied Mechanical Engineering but Passionate about History,Indian culture & Religion।। तेरा वैभव अमर रहे माँ, हम दिन चार रहें या ना।।भारत माता की जय।।",64,42,"जमशेदपुर, भारत"
969710636275064832,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 23:06:46,907,0,Twitter Lite,553402483,iamnikhil_91,Nikhil Shinde,2012-04-14 09:43:10,"Engineer, a proud Indian, sport lover,science enthusiast.",37,134,"Kolhapur, India"
969710414790578176,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 23:05:53,907,0,Twitter for Android,3146779211,krantikaari_p,Charvaka,2015-04-08 06:05:35,"GIS architect, Byte crazy with fluency in C++, Ujjain Rajput, RTs are not endorsements",396,460,Sitting on my Butt 
969709484619763716,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 23:02:12,907,0,Twitter Web Client,99136355,KadakChaa,H,2009-12-24 16:59:41,"Tweet politics, science,sarcasm,news RT≠Endorsement Tweets=Personal Views",1194,1491,
969707297663483905,@RGVzoomin now you have proved you were a man who truly loved #Sridevi. I support you. Pls escalate the fight. Bigg… https://t.co/wUCjiEQPNv,2018-03-02 22:53:30,0,0,Twitter for Android,22066716,misskhan,Miss Khan,2009-02-26 21:43:25,"Technologist. Founder Himalaya - building a decentralised platform for global capital markets. I seek the company of genius, unabashedly so..sometimes within me",1243,781,London
969705451817283584,RT @Saisailu97: I love that people in India are saying Sridevi’s death is supposedly overshadowing all the other problems in the country an…,2018-03-02 22:46:10,65,0,Twitter for Android,2170135723,aamina_twits,Aamina❣️,2013-11-02 12:01:48,"Life is too short to hide your feelings..
Don't be afraid to say what you feel..
#oviyafamily 💕💕",722,319,"Chennai, India"
969700250230210560,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 22:25:30,907,0,Twitter Lite,746816363214290944,RawalDevesh,फ़तवा,2016-06-25 21:24:31,,1404,174,
969700077051830273,RT @Rocksea123: @narendramodi @SrideviBKapoor @MichelleObama @Oprah @OWNTV @wsvn @cnnbrk @BBCWorld will boneykapoor be punished for the mur…,2018-03-02 22:24:49,2,0,Twitter for Android,2765052911,RukshanaV,thirdeye activation,2014-09-08 21:11:56,"seven chakra power believer,
karma believer 
Be alone,that is the secret of invention,be alone ,that is when ideas are born;)
actor,creative director,model",84,109,BrowUSA 
969698486986858496,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 22:18:30,907,0,Twitter for Android,2899639388,mithronmithron,MITHRON,2014-11-14 18:44:25,,2132,3682,
969689056325066753,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 21:41:01,907,0,Twitter for Android,2496738176,IIndianMittal,Bharat Mera Garv,2014-05-15 16:56:01,CA☆Music freak☆Fashionista☆Ice cream addict☆Cricket enthusiast☆Nature admirer☆Golden Retriever parent☆PETA lover☆Followed by @PiyushGoyalOffc☆Share bday with PM,265,66,"भारत, Zambia, #FreeBalochistan"
969688743094439936,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 21:39:46,907,0,Twitter Lite,2287208345,AdityaEvready,Aditya 🇮🇳,2014-01-17 03:33:27,"Swaraj is our Birthright

Bharatiya.In Love with Telugu,Tamil,Kannada Cultures

Ex-liberal 👉 thanks to Leftist Jihadi Scum


🔸️GOD🔸️COUNTRY🔸️FAMILY

#FreeTibet",56,145,India
969686760656723968,@narendramodi @SrideviBKapoor @MichelleObama @Oprah @OWNTV @wsvn @cnnbrk @BBCWorld will boneykapoor be punished for… https://t.co/yyo2fMNWlt,2018-03-02 21:31:54,2,3,Twitter for Android,137334447,Rocksea123,Rocksea,2010-04-26 13:24:04,"mock the fake sensationalized  media,
social networking through following true information ,yes that's me",121,57,"Davie, FL"
969685610138095621,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 21:27:20,907,0,Twitter for Android,3222060466,Viivekanand0063,Viivekanand_official,2015-04-29 17:41:25,"professional Actor 
#Nevergiveup ✌✌✌",525,547,"Latur, Maharashtra"
969676826837532672,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 20:52:25,907,0,Twitter for Android,2646440120,sunny_punia7723,sunny,2014-07-14 22:24:50,work in progress.I'll let you know.😎,163,249,Chandigarh
969676814586171392,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 20:52:22,907,0,Twitter for Android,2231034986,Rajians15,NRI Prespective - on Chaiwala,2013-12-05 06:43:37,A Non Resident Indian.,170,743,UAE
969675522849427457,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 20:47:15,907,0,TweetCaster for Android,249518158,shreyasvj94,Shreyas Jadhav,2011-02-09 06:14:39,"Chelsea fan , Engineer , Movie geek , Music lover.       Do not judge me before u know me, but just to inform u, you won’t like me. sc: svj94cfc",346,532,mumbai
969674131703701504,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 20:41:43,907,0,Twitter for Android,939846296252252160,Sureshshivakam1,Sureshshivakamble,2017-12-10 13:16:33,Sports Music Government and Politics,88,295,"Kolhapur, India"
969670639060766720,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 20:27:50,907,0,Twitter for iPhone,4915028657,Madhavi_Ap,SR,2016-02-15 18:38:51,,54,78,
969669847763300353,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 20:24:41,907,0,Twitter for Android,904393123660390400,wins_kumar,sumit Kumar,2017-09-03 17:18:18,,109,207,India
969667626480865281,3) based on these trends of 1972 they 'predicted' what Soviets might have in 1987. So since 1976 @CIA has been rese… https://t.co/uLnx1wsOXN,2018-03-02 20:15:52,0,0,Twitter Web Client,307807275,Stupidosaur,#DestroyTheAadhaar #BanDigitalElections #DefeatCIA,2011-05-30 09:55:28,"Engineer who takes pics,makes cartoons,talks on how to make and run free websites & lot more fun stuff. Pls RT http://t.co/iZYZRFjcKH",19706,6781,
969665090176794625,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 20:05:47,907,0,Twitter for Android,2491991084,mayanknautiyal8,mayank nautiyal,2014-05-12 21:35:54,Fitness freak....,2929,3917,India
969664580514283520,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 20:03:46,907,0,Twitter for Android,941234154984816640,BoseBhagatAzad,@$|-|\/\/@|\|¡ $¡|\|H@,2017-12-14 09:11:24,"ॐ नमो भगवते वासुदेवाय नमः BE{CIVIL} DELHI UNIVERSITY 
PREVIOUS AC. @JAI_BHARATVARSH suspended 4 posting against ZAIRA WASIM & i am ready for another suspension.",329,1720,दिल्ली भारत
969664329413873664,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 20:02:46,907,0,Twitter for Android,284097614,DebDip00,शुभचिंतक,2011-04-18 16:29:29,A Nationalist #Hospitality #Restauranteur,940,751,
969664296551526400,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 20:02:38,907,0,Twitter for Android,2730778673,x2utf1422,Usama Tayeb,2014-08-01 14:53:17,‏‏‏‏‏‏‏‏‏‏‏‏‏‏نحن قوم أعزنا الله بالإسلام,2750,4400,
969660531949813760,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 19:47:40,907,0,Twitter for Android,962293269534162944,VinayakHarsh7,Vinayak Harsh,2018-02-10 11:52:48,India first !,41,143,
969660430217105412,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 19:47:16,907,0,Twitter Web Client,4711926674,Flamingoflyaway,Mumbai meri jaan,2016-01-05 04:41:17,Live like a tree.... grow tall and never forget your roots.,140,435,"Mumbai, India"
969659900128264192,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 19:45:10,907,0,Twitter for Android,261325423,niksibaba,Nikhil Agrawal,2011-03-05 18:37:27,Work💻 Save💶 Travel✈️ Repeat🔄,602,274,
969658528003747843,"RT @AListRap: Coverage of Sridevi's death is a historic low for Indian press?

NOPE

Bhima Koregaon Protests
Afzal Guru Execution
Murder of…",2018-03-02 19:39:43,73,0,Twitter for Android,839637448728563712,Rehaan_Alig,Rehan Ali Khan,2017-03-09 00:42:22,"A Common student with not so common set of thoughts.
Observer.
News Junkie.
Has a weak memory.
Proud not to be followed by PM Modi & CM Yogi.",128,880,"New Delhi, India"
969658496114343936,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 19:39:35,907,0,Twitter for Android,2499850222,hetal007_oza,Hetal Oza,2014-04-21 15:16:54,"Psychologist👩‍💼 Photography📸 Indian Politics ; love to eat what i cook👩‍🍳
Allergic to pro-pak lobby.  Nationalist🇮🇳",278,40,"Ahmedabad, Gujarat, India"
969657308639723521,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 19:34:52,907,0,Twitter for iPhone,101190225,t_anupam,Anupam T,2010-01-02 10:21:10,,450,921,
969656688772083714,"RT @ShefVaidya: #AnkitSaxena's brutal murder by Jehadis already forgotten. So is Chandan Gupta. Madhu will be forgotten by tomorrow, when w…",2018-03-02 19:32:24,907,0,Twitter for Android,107382271,Senag23,Ganesha,2010-01-22 11:12:03,In pursue of Eternity,275,49,Mother Earth
969656429895286784,"RT @hvgoenka: During the year with such important matters engaging the mind of an Indian:

Gurmeet Ram Rahim
Jallikattu
Sunny Leone 
Triple…",2018-03-02 19:31:22,296,0,Twitter for Android,826983467527323649,MusicIsLifeLine,A. 👑✨,2017-02-02 02:39:58,@iLopamudraRaut ❤ @taylorswift13 ❤ @zaynmalik ❤ @eyehinakhan ❤,380,63,India
969655579059908608,"RT @hvgoenka: During the year with such important matters engaging the mind of an Indian:

Gurmeet Ram Rahim
Jallikattu
Sunny Leone 
Triple…",2018-03-02 19:28:00,296,0,Twitter Lite,490997428,iPGaur,Pooh💕ThankYou QUEEN HINA 😍👸✨,2012-02-13 04:21:39,#Salmaniac❤ #NaMo😍 #Kajay😘#Sonakshi🎁#AB🙏😍#Irrfan👏  #Hina💅  #DP💕 #PZ🌸#sanjubawa❤ #zain😍#Joey♛ are my Bae😘,8961,711,
